# time[ns]	divertor_load[W]	error[W]	
1539179712003392512	2394777.5028473665	31524.42088391371	
1539179712013392384	2530492.267599376	31524.42088391371	
1539179712023392256	2317625.24826059	31524.42088391371	
1539179712033392384	2434003.5163745163	31524.42088391371	
1539179712043392512	2440767.655995049	31524.42088391371	
1539179712053392384	2593888.771782579	31524.42088391371	
1539179712063392256	2645497.9815836856	31524.42088391371	
1539179712073392384	2695601.0306859347	31524.42088391371	
1539179712083392512	2908971.4212742057	31524.42088391371	
1539179712093392384	2992631.2088793963	31524.42088391371	
1539179712103392256	3114584.9524950376	31524.42088391371	
1539179712113392384	3335643.601585962	31524.42088391371	
1539179712123392512	3163861.440074929	31524.42088391371	
1539179712133392384	3491550.5924734077	31524.42088391371	
1539179712143392256	3493125.38657244	31524.42088391371	
1539179712153392384	3598227.91420374	31524.42088391371	
1539179712163392512	3628762.7496373137	31524.42088391371	
1539179712173392384	3796675.51003469	31524.42088391371	
1539179712183392256	3682343.2785740104	31524.42088391371	
1539179712193392384	3819217.3442575145	31524.42088391371	
1539179712203392512	4109122.6304525696	31524.42088391371	
1539179712213392384	4067045.9638687614	31524.42088391371	
1539179712223392256	4125890.9788046554	31524.42088391371	
1539179712233392384	4217835.366032092	31524.42088391371	
1539179712243392512	4274007.224718461	31524.42088391371	
1539179712253392384	4342179.907535843	31524.42088391371	
1539179712263392256	4291289.502053312	31524.42088391371	
1539179712273392384	4381130.443936056	31524.42088391371	
1539179712283392512	4366707.86449562	31524.42088391371	
1539179712293392384	4534471.6128177205	31524.42088391371	
1539179712303392256	4396551.68083164	31524.42088391371	
1539179712313392384	4587340.934448848	31524.42088391371	
1539179712323392512	4626673.924330475	31524.42088391371	
1539179712333392384	4598443.391457036	31524.42088391371	
1539179712333392384	4598443.391457036	31524.42088391371	
1539179712343392256	4811819.150384264	31524.42088391371	
1539179712353392384	4841833.370812916	31524.42088391371	
1539179712363392512	4949764.948003499	31524.42088391371	
1539179712373392384	4988600.813430064	31524.42088391371	
1539179712383392256	5138325.7227814095	31524.42088391371	
1539179712393392384	5064475.875108323	31524.42088391371	
1539179712403392512	5015079.689837397	31524.42088391371	
1539179712413392384	5037882.409065811	31524.42088391371	
1539179712423392256	4961198.452580669	31524.42088391371	
1539179712433392384	4941843.183023933	31524.42088391371	
1539179712443392512	4963624.795379747	31524.42088391371	
1539179712453392384	4848220.24634636	31524.42088391371	
1539179712463392256	5021549.010043056	31524.42088391371	
1539179712473392384	4928373.207197474	31524.42088391371	
1539179712483392512	4954035.445375672	31524.42088391371	
1539179712493392384	5176678.437701894	31524.42088391371	
1539179712503392256	5073720.122255966	31524.42088391371	
1539179712513392384	5064089.192026519	31524.42088391371	
1539179712523392512	4906290.626238529	31524.42088391371	
1539179712533392384	4922016.735983757	31524.42088391371	
1539179712543392256	4819745.40524732	31524.42088391371	
1539179712553392384	4878960.96571276	31524.42088391371	
1539179712563392512	4792907.094145312	31524.42088391371	
1539179712573392384	4944444.501137605	31524.42088391371	
1539179712583392256	4835936.80357083	31524.42088391371	
1539179712593392384	4776863.081127698	31524.42088391371	
1539179712603392512	4864018.69852595	31524.42088391371	
1539179712613392384	4644215.736452331	31524.42088391371	
1539179712623392256	4648331.446717925	31524.42088391371	
1539179712633392384	4663812.3372467	31524.42088391371	
1539179712643392512	4808003.546534029	31524.42088391371	
1539179712653392384	4675602.885167558	31524.42088391371	
1539179712663392256	4777762.505650619	31524.42088391371	
1539179712673392384	4584819.588317934	31524.42088391371	
1539179712683392512	4740962.623442526	31524.42088391371	
1539179712693392384	4610005.963916875	31524.42088391371	
1539179712703392256	4502695.715023576	31524.42088391371	
1539179712713392384	4544304.132308829	31524.42088391371	
1539179712723392512	4605306.942954426	31524.42088391371	
1539179712733392384	4478033.403180642	31524.42088391371	
1539179712743392256	4615590.256508634	31524.42088391371	
1539179712753392384	4462850.374125482	31524.42088391371	
1539179712763392512	4406518.5714735985	31524.42088391371	
1539179712773392384	4554504.431821538	31524.42088391371	
1539179712783392256	4358189.758396461	31524.42088391371	
1539179712793392384	4403410.433359356	31524.42088391371	
1539179712803392512	4497682.792641417	31524.42088391371	
1539179712813392384	4505431.941121992	31524.42088391371	
1539179712823392256	4385146.921269426	31524.42088391371	
1539179712833392384	4383175.439456899	31524.42088391371	
1539179712843392512	4420703.593781364	31524.42088391371	
1539179712853392384	4463350.199017717	31524.42088391371	
1539179712863392256	4222282.400417464	31524.42088391371	
1539179712873392384	4062917.8088174043	31524.42088391371	
1539179712883392512	3975177.95346375	31524.42088391371	
1539179712893392384	3988375.3478127713	31524.42088391371	
1539179712903392256	3959545.0250686505	31524.42088391371	
1539179712913392384	3816466.2820223467	31524.42088391371	
1539179712923392512	3892662.939739485	31524.42088391371	
1539179712933392384	3688490.6611192194	31524.42088391371	
1539179712943392256	3619160.2878720304	31524.42088391371	
1539179712953392384	3474119.465740219	31524.42088391371	
1539179712963392512	3349320.5187453455	31524.42088391371	
1539179712973392384	3395926.2251590085	31524.42088391371	
1539179712983392512	3232404.8961695703	31524.42088391371	
1539179712993392384	3418382.7515955064	31524.42088391371	
1539179713003392512	3306802.0704008085	31524.42088391371	
1539179713013392384	3303582.2383008846	31524.42088391371	
1539179713023392256	3114624.9547541104	31524.42088391371	
1539179713033392384	3066170.327333065	31524.42088391371	
1539179713043392512	3091683.1467436417	31524.42088391371	
1539179713053392384	2835599.4045713264	31524.42088391371	
1539179713063392256	2910967.0768797304	31524.42088391371	
1539179713073392384	2872536.244493583	31524.42088391371	
1539179713083392512	2848134.2645546505	31524.42088391371	
1539179713093392384	2828265.7167229005	31524.42088391371	
1539179713103392256	2898345.2660730053	31524.42088391371	
1539179713113392384	2775583.9127982925	31524.42088391371	
1539179713123392512	2881121.1782789044	31524.42088391371	
1539179713133392384	2807472.008876627	31524.42088391371	
1539179713143392256	2664585.43609727	31524.42088391371	
1539179713153392384	2650284.815557308	31524.42088391371	
1539179713163392512	2591533.5188054396	31524.42088391371	
1539179713173392384	2546846.570608674	31524.42088391371	
1539179713183392256	2796607.2391426587	31524.42088391371	
1539179713193392384	2676197.3322047335	31524.42088391371	
1539179713203392512	2591584.8596470966	31524.42088391371	
1539179713213392384	2551014.8255252675	31524.42088391371	
1539179713223392512	2484407.2737967963	31524.42088391371	
1539179713233392384	2459120.315047043	31524.42088391371	
1539179713243392512	2407940.7025040034	31524.42088391371	
1539179713253392384	2285259.8255105563	31524.42088391371	
1539179713263392256	2290250.3798137293	31524.42088391371	
1539179713273392384	2384012.210061031	31524.42088391371	
1539179713283392512	2301909.7775871106	31524.42088391371	
1539179713293392384	2103525.70710048	31524.42088391371	
1539179713303392256	2262321.954281989	31524.42088391371	
1539179713313392384	2082717.1631174532	31524.42088391371	
1539179713323392512	2188495.3856787416	31524.42088391371	
1539179713333392384	2083761.695469137	31524.42088391371	
1539179713333392384	2083761.695469137	31524.42088391371	
1539179713343392512	2121736.0726347403	31524.42088391371	
1539179713353392384	2267576.5332556576	31524.42088391371	
1539179713363392512	2046517.1683862058	31524.42088391371	
1539179713373392384	2108544.371978553	31524.42088391371	
1539179713383392256	2174851.996236295	31524.42088391371	
1539179713393392384	2093933.396376132	31524.42088391371	
1539179713403392256	2023209.7114220266	31524.42088391371	
1539179713413392384	2252882.218257861	31524.42088391371	
1539179713423392256	2248634.0401615915	31524.42088391371	
1539179713433392384	2206089.7749869823	31524.42088391371	
1539179713443392256	2344364.83072888	31524.42088391371	
1539179713453392384	2212514.3590346714	31524.42088391371	
1539179713463392256	2468968.5979334516	31524.42088391371	
1539179713473392384	2489308.827547149	31524.42088391371	
1539179713483392512	2507023.4351126268	31524.42088391371	
1539179713493392384	2642103.483255351	31524.42088391371	
1539179713503392256	2603194.884969772	31524.42088391371	
1539179713513392384	2531220.9301404	31524.42088391371	
1539179713523392512	2576187.0482305964	31524.42088391371	
1539179713533392384	2720031.8044429068	31524.42088391371	
1539179713543392256	2721862.635774774	31524.42088391371	
1539179713553392384	2736854.7471754104	31524.42088391371	
1539179713563392512	2759399.574653895	31524.42088391371	
1539179713573392384	2656608.702580329	31524.42088391371	
1539179713583392256	2637932.0561384647	31524.42088391371	
1539179713593392384	2549422.4948523114	31524.42088391371	
1539179713603392512	2520047.3182394975	31524.42088391371	
1539179713613392384	2513123.5112042446	31524.42088391371	
1539179713623392256	2372905.6535940026	31524.42088391371	
1539179713633392384	2265819.3945767377	31524.42088391371	
1539179713643392512	2257035.214077663	31524.42088391371	
1539179713653392384	2293054.1493768343	31524.42088391371	
1539179713663392256	2156144.3923731158	31524.42088391371	
1539179713673392384	2220900.1925154827	31524.42088391371	
1539179713683392512	1935451.6687866964	31524.42088391371	
1539179713693392384	1907108.3519920902	31524.42088391371	
1539179713703392256	2007422.955714284	31524.42088391371	
1539179713713392384	1912153.533211069	31524.42088391371	
1539179713723392512	1706136.644522281	31524.42088391371	
1539179713733392384	1861610.2477790022	31524.42088391371	
1539179713743392256	1816409.8098272036	31524.42088391371	
1539179713753392384	1724798.0155996596	31524.42088391371	
1539179713763392512	1751950.244389071	31524.42088391371	
1539179713773392384	1659311.682131481	31524.42088391371	
1539179713783392256	1785686.041397751	31524.42088391371	
1539179713793392384	1565649.7680595447	31524.42088391371	
1539179713803392512	1739248.4615995882	31524.42088391371	
1539179713813392384	1870992.0708131755	31524.42088391371	
1539179713823392256	1685555.7506463963	31524.42088391371	
1539179713833392384	1822804.0058228604	31524.42088391371	
1539179713843392512	1732431.175423387	31524.42088391371	
1539179713853392384	1631177.5613721614	31524.42088391371	
1539179713863392512	1763029.9591613167	31524.42088391371	
1539179713873392384	1851679.080992645	31524.42088391371	
1539179713883392512	1689881.6883190654	31524.42088391371	
1539179713893392384	1785794.0426169392	31524.42088391371	
1539179713903392256	1835569.411562824	31524.42088391371	
1539179713913392384	1826382.7845866468	31524.42088391371	
1539179713923392512	1915994.6285375005	31524.42088391371	
1539179713933392384	1970140.1507478235	31524.42088391371	
1539179713943392256	1936642.36636724	31524.42088391371	
1539179713953392384	1774114.293958604	31524.42088391371	
1539179713963392512	1887388.7837002296	31524.42088391371	
1539179713973392384	1915644.1410744186	31524.42088391371	
1539179713983392256	2174116.0457684454	31524.42088391371	
1539179713993392384	2084213.2541138448	31524.42088391371	
1539179714003392512	2193180.30255066	31524.42088391371	
1539179714013392384	2055167.514568326	31524.42088391371	
1539179714023392256	2187389.393979853	31524.42088391371	
1539179714033392384	2266876.827209611	31524.42088391371	
1539179714043392512	2103766.436433443	31524.42088391371	
1539179714053392384	2115046.487854928	31524.42088391371	
1539179714063392256	2098377.160955048	31524.42088391371	
1539179714073392384	2049272.4114186827	31524.42088391371	
1539179714083392512	2003784.5883880812	31524.42088391371	
1539179714093392384	1858533.7177938279	31524.42088391371	
1539179714103392256	1914586.5457646078	31524.42088391371	
1539179714113392384	1868978.1791228927	31524.42088391371	
1539179714123392512	1824506.0295551606	31524.42088391371	
1539179714133392384	1816149.1851047142	31524.42088391371	
1539179714143392256	1687835.7167365942	31524.42088391371	
1539179714153392384	1738027.19702238	31524.42088391371	
1539179714163392512	1622686.9281543042	31524.42088391371	
1539179714173392384	1510791.460577354	31524.42088391371	
1539179714183392256	1599150.9686558277	31524.42088391371	
1539179714193392384	1531863.655073918	31524.42088391371	
1539179714203392512	1566926.6518818804	31524.42088391371	
1539179714213392384	1612478.5208230019	31524.42088391371	
1539179714223392256	1374371.7353141978	31524.42088391371	
1539179714233392384	1427065.1218367973	31524.42088391371	
1539179714243392512	1486370.626381298	31524.42088391371	
1539179714253392384	1454026.8624388	31524.42088391371	
1539179714263392256	1386954.1457665209	31524.42088391371	
1539179714273392384	1438056.3728901183	31524.42088391371	
1539179714283392512	1429753.2508717019	31524.42088391371	
1539179714293392384	1302445.600997542	31524.42088391371	
1539179714303392256	1414925.0787821803	31524.42088391371	
1539179714313392384	1313355.389947353	31524.42088391371	
1539179714323392512	1341214.7591188806	31524.42088391371	
1539179714333392384	1398198.310655467	31524.42088391371	
1539179714333392384	1398198.310655467	31524.42088391371	
1539179714343392256	1409640.5932802162	31524.42088391371	
1539179714353392384	1523579.0717193645	31524.42088391371	
1539179714363392512	1467951.979056143	31524.42088391371	
1539179714373392384	1453184.7262263915	31524.42088391371	
1539179714383392512	1493831.4299891351	31524.42088391371	
1539179714393392384	1511197.65513111	31524.42088391371	
1539179714403392512	1655564.9556968266	31524.42088391371	
1539179714413392384	1654070.0197066958	31524.42088391371	
1539179714423392256	1645726.6449067222	31524.42088391371	
1539179714433392384	1659895.1555052733	31524.42088391371	
1539179714443392512	1638907.1137887754	31524.42088391371	
1539179714453392384	1709111.3387442206	31524.42088391371	
1539179714463392256	1726770.6849538349	31524.42088391371	
1539179714473392384	1676127.7110941156	31524.42088391371	
1539179714483392512	1846137.4910971313	31524.42088391371	
1539179714493392384	1850597.5071021619	31524.42088391371	
1539179714503392256	2092548.9830977286	31524.42088391371	
1539179714513392384	1831109.883588608	31524.42088391371	
1539179714523392512	2033971.571724969	31524.42088391371	
1539179714533392384	1955893.815502097	31524.42088391371	
1539179714543392256	1979969.758321741	31524.42088391371	
1539179714553392384	2100974.395877573	31524.42088391371	
1539179714563392512	1920268.65599923	31524.42088391371	
1539179714573392384	1794023.3808833223	31524.42088391371	
1539179714583392256	1848661.9768929493	31524.42088391371	
1539179714593392384	1790926.9229732335	31524.42088391371	
1539179714603392512	1789102.029349606	31524.42088391371	
1539179714613392384	1681335.7481958012	31524.42088391371	
1539179714623392256	1795215.3636116767	31524.42088391371	
1539179714633392384	1687064.9371363027	31524.42088391371	
1539179714643392512	1722210.8015765203	31524.42088391371	
1539179714653392384	1641706.718822265	31524.42088391371	
1539179714663392256	1505066.3222926108	31524.42088391371	
1539179714673392384	1719335.3402868062	31524.42088391371	
1539179714683392512	1688394.4144127178	31524.42088391371	
1539179714693392384	1470628.2977453433	31524.42088391371	
1539179714703392256	1580004.250933703	31524.42088391371	
1539179714713392384	1441784.2450676498	31524.42088391371	
1539179714723392512	1429585.6480759424	31524.42088391371	
1539179714733392384	1456856.1820417987	31524.42088391371	
1539179714743392256	1489544.0304830957	31524.42088391371	
1539179714753392384	1486815.4013976878	31524.42088391371	
1539179714763392512	1527399.7998931487	31524.42088391371	
1539179714773392384	1596398.0519035652	31524.42088391371	
1539179714783392256	1441080.8950581902	31524.42088391371	
1539179714793392384	1388034.5077138154	31524.42088391371	
1539179714803392512	1471210.837353511	31524.42088391371	
1539179714813392384	1401407.7379384318	31524.42088391371	
1539179714823392256	1551184.6974028836	31524.42088391371	
1539179714833392384	1431329.307343773	31524.42088391371	
1539179714843392512	1429524.8459435676	31524.42088391371	
1539179714853392384	1510687.8028324128	31524.42088391371	
1539179714863392512	1499793.0192033697	31524.42088391371	
1539179714873392384	1546598.2000784997	31524.42088391371	
1539179714883392512	1645178.944191612	31524.42088391371	
1539179714893392384	1762168.6010419056	31524.42088391371	
1539179714903392512	1664457.7555874535	31524.42088391371	
1539179714913392384	1709042.2661163139	31524.42088391371	
1539179714923392512	1813218.413656055	31524.42088391371	
1539179714933392384	1733243.2586982555	31524.42088391371	
1539179714943392256	1861881.33262861	31524.42088391371	
1539179714953392384	1693846.450653821	31524.42088391371	
1539179714963392512	1815080.1861415443	31524.42088391371	
1539179714973392384	1761718.5715604157	31524.42088391371	
1539179714983392256	1727096.9660885313	31524.42088391371	
1539179714993392384	1803283.7818509166	31524.42088391371	
1539179715003392512	1843742.2358609196	31524.42088391371	
1539179715013392384	1784420.0406625727	31524.42088391371	
1539179715023392256	1898207.5158607224	31524.42088391371	
1539179715033392384	1840664.2743186906	31524.42088391371	
1539179715043392512	1907290.1272026948	31524.42088391371	
1539179715053392384	1876166.6452686992	31524.42088391371	
1539179715063392256	1905453.5696426071	31524.42088391371	
1539179715073392384	1956487.1796337247	31524.42088391371	
1539179715083392512	1789047.1584183935	31524.42088391371	
1539179715093392384	1864766.7172115466	31524.42088391371	
1539179715103392256	1826682.2565619482	31524.42088391371	
1539179715113392384	1732442.0585105442	31524.42088391371	
1539179715123392512	1866567.306900626	31524.42088391371	
1539179715133392384	1755966.4777070337	31524.42088391371	
1539179715143392256	1707430.2352661567	31524.42088391371	
1539179715153392384	1740889.9207078433	31524.42088391371	
1539179715163392512	1782877.5704711364	31524.42088391371	
1539179715173392384	1623740.9380643999	31524.42088391371	
1539179715183392256	1549908.626965238	31524.42088391371	
1539179715193392384	1637482.1126143225	31524.42088391371	
1539179715203392512	1596485.2142069857	31524.42088391371	
1539179715213392384	1603325.616776087	31524.42088391371	
1539179715223392256	1638164.5423695457	31524.42088391371	
1539179715233392384	1476090.3386181383	31524.42088391371	
1539179715243392512	1532878.8730413606	31524.42088391371	
1539179715253392384	1455965.0442821034	31524.42088391371	
1539179715263392256	1485464.2815814314	31524.42088391371	
1539179715273392384	1202967.8627549638	31524.42088391371	
1539179715283392512	1426802.0569602365	31524.42088391371	
1539179715293392384	1326408.1319630377	31524.42088391371	
1539179715303392256	1329616.5848111438	31524.42088391371	
1539179715313392384	1427541.9442099878	31524.42088391371	
1539179715323392512	1334154.075707932	31524.42088391371	
1539179715333392384	1470662.638846971	31524.42088391371	
1539179715333392384	1470662.638846971	31524.42088391371	
1539179715343392256	1463777.8498753156	31524.42088391371	
1539179715353392384	1342899.278812644	31524.42088391371	
1539179715363392512	1417731.2478301215	31524.42088391371	
1539179715373392384	1454921.8393742342	31524.42088391371	
1539179715383392256	1468215.1805813315	31524.42088391371	
1539179715393392384	1307970.2627308797	31524.42088391371	
1539179715403392512	1514712.3977449923	31524.42088391371	
1539179715413392384	1397136.2726384767	31524.42088391371	
1539179715423392256	1566572.048692265	31524.42088391371	
1539179715433392384	1515905.3402672813	31524.42088391371	
1539179715443392512	1508414.766779777	31524.42088391371	
1539179715453392384	1689540.0830168023	31524.42088391371	
1539179715463392256	1587810.4014133788	31524.42088391371	
1539179715473392384	1754658.4087156688	31524.42088391371	
1539179715483392512	1724657.836882121	31524.42088391371	
1539179715493392384	1828087.980519239	31524.42088391371	
1539179715503392256	1881492.0375135117	31524.42088391371	
1539179715513392384	1787216.7825819526	31524.42088391371	
1539179715523392512	1657213.8166057637	31524.42088391371	
1539179715533392384	1837225.202509323	31524.42088391371	
1539179715543392256	1698105.1864833718	31524.42088391371	
1539179715553392384	1836015.439191637	31524.42088391371	
1539179715563392512	1709359.0306501328	31524.42088391371	
1539179715573392384	1973779.3965294915	31524.42088391371	
1539179715583392256	1712633.9939643708	31524.42088391371	
1539179715593392384	1797819.0730763366	31524.42088391371	
1539179715603392512	1937799.8615847228	31524.42088391371	
1539179715613392384	1816974.5916208115	31524.42088391371	
1539179715623392256	1939435.2528431874	31524.42088391371	
1539179715633392384	1882809.7857826913	31524.42088391371	
1539179715643392512	1958952.662504103	31524.42088391371	
1539179715653392384	1850900.997197834	31524.42088391371	
1539179715663392256	1822925.8020463972	31524.42088391371	
1539179715673392384	1627791.4148778268	31524.42088391371	
1539179715683392512	1666969.3411020823	31524.42088391371	
1539179715693392384	1829222.9124454109	31524.42088391371	
1539179715703392256	1587703.0183665557	31524.42088391371	
1539179715713392384	1672258.0252958178	31524.42088391371	
1539179715723392512	1638905.0965947432	31524.42088391371	
1539179715733392384	1600301.2898203414	31524.42088391371	
1539179715743392256	1597878.997677022	31524.42088391371	
1539179715753392384	1600702.2559373074	31524.42088391371	
1539179715763392512	1453106.7063668908	31524.42088391371	
1539179715773392384	1560580.2341029362	31524.42088391371	
1539179715783392256	1412814.6871322314	31524.42088391371	
1539179715793392384	1489998.0130141808	31524.42088391371	
1539179715803392512	1383301.1537835852	31524.42088391371	
1539179715813392384	1473503.9379796896	31524.42088391371	
1539179715823392256	1435039.5128058295	31524.42088391371	
1539179715833392384	1322910.4964559635	31524.42088391371	
1539179715843392512	1307036.3018940056	31524.42088391371	
1539179715853392384	1341521.7386348746	31524.42088391371	
1539179715863392256	1363072.0162508995	31524.42088391371	
1539179715873392384	1379272.2479321465	31524.42088391371	
1539179715883392512	1442570.9019370975	31524.42088391371	
1539179715893392384	1430831.572850193	31524.42088391371	
1539179715903392256	1375431.5983405255	31524.42088391371	
1539179715913392384	1324281.1049694014	31524.42088391371	
1539179715923392512	1300217.584160749	31524.42088391371	
1539179715933392384	1497742.2161158375	31524.42088391371	
1539179715943392256	1380155.007829531	31524.42088391371	
1539179715953392384	1504845.1955306856	31524.42088391371	
1539179715963392512	1562747.253595029	31524.42088391371	
1539179715973392384	1501185.5907302173	31524.42088391371	
1539179715983392256	1648763.2539712929	31524.42088391371	
1539179715993392384	1654518.9917880879	31524.42088391371	
1539179716003392512	1572585.9060067034	31524.42088391371	
1539179716013392384	1617586.4302693023	31524.42088391371	
1539179716023392256	1537561.8865931034	31524.42088391371	
1539179716033392384	1641142.6365394911	31524.42088391371	
1539179716043392512	1591779.9627178076	31524.42088391371	
1539179716053392384	1579382.8575656454	31524.42088391371	
1539179716063392256	1757591.929404582	31524.42088391371	
1539179716073392384	1849947.6452699413	31524.42088391371	
1539179716083392512	1571073.7425288304	31524.42088391371	
1539179716093392384	1781994.7552635926	31524.42088391371	
1539179716103392256	1817497.972133679	31524.42088391371	
1539179716113392384	1779853.5037984909	31524.42088391371	
1539179716123392512	1729408.702984735	31524.42088391371	
1539179716133392384	1851784.511916211	31524.42088391371	
1539179716143392512	1711654.516120223	31524.42088391371	
1539179716153392384	1856566.5957232418	31524.42088391371	
1539179716163392512	1914461.6261438602	31524.42088391371	
1539179716173392384	1905014.2117682553	31524.42088391371	
1539179716183392512	1851896.0920280367	31524.42088391371	
1539179716193392384	1769901.1239394082	31524.42088391371	
1539179716203392512	1781127.394365166	31524.42088391371	
1539179716213392384	1803082.2739277235	31524.42088391371	
1539179716223392256	1885319.5493156137	31524.42088391371	
1539179716233392384	1877736.4289180383	31524.42088391371	
1539179716243392512	1798843.1406692108	31524.42088391371	
1539179716253392384	1865864.0219619416	31524.42088391371	
1539179716263392256	1989646.1567553796	31524.42088391371	
1539179716273392384	1793632.7447519233	31524.42088391371	
1539179716283392512	1741312.4089837165	31524.42088391371	
1539179716293392384	1822915.8787531748	31524.42088391371	
1539179716303392256	1789188.2155913978	31524.42088391371	
1539179716313392384	1861869.4734798246	31524.42088391371	
1539179716323392512	1648300.4868855518	31524.42088391371	
1539179716333392384	1654509.426384129	31524.42088391371	
1539179716333392384	1654509.426384129	31524.42088391371	
1539179716343392256	1694408.9712379896	31524.42088391371	
1539179716353392384	1519492.3830195216	31524.42088391371	
1539179716363392512	1551227.4977052908	31524.42088391371	
1539179716373392384	1647295.4036913512	31524.42088391371	
1539179716383392256	1576954.3348955978	31524.42088391371	
1539179716393392384	1720955.2935038477	31524.42088391371	
1539179716403392512	1590581.2126288293	31524.42088391371	
1539179716413392384	1517486.7390499993	31524.42088391371	
1539179716423392256	1438113.3586215258	31524.42088391371	
1539179716433392384	1550430.1854963994	31524.42088391371	
1539179716443392512	1540590.355303693	31524.42088391371	
1539179716453392384	1384396.0834506843	31524.42088391371	
1539179716463392256	1488107.9347414665	31524.42088391371	
1539179716473392384	1272690.9218629717	31524.42088391371	
1539179716483392512	1499362.9664498759	31524.42088391371	
1539179716493392384	1351808.3057278441	31524.42088391371	
1539179716503392256	1380256.9639737	31524.42088391371	
1539179716513392384	1658532.8662904485	31524.42088391371	
1539179716523392512	1535769.1053970514	31524.42088391371	
1539179716533392384	1484309.2004897096	31524.42088391371	
1539179716543392256	1413277.7795718487	31524.42088391371	
1539179716553392384	1434750.338280708	31524.42088391371	
1539179716563392512	1540341.596237067	31524.42088391371	
1539179716573392384	1583230.6551819255	31524.42088391371	
1539179716583392256	1599216.4786587905	31524.42088391371	
1539179716593392384	1624912.9521986055	31524.42088391371	
1539179716603392512	1399412.0107550542	31524.42088391371	
1539179716613392384	1636635.118868543	31524.42088391371	
1539179716623392256	1598677.8553168252	31524.42088391371	
1539179716633392384	1632038.4705032236	31524.42088391371	
1539179716643392512	1567174.5390001184	31524.42088391371	
1539179716653392384	1658378.6160177658	31524.42088391371	
1539179716663392256	1724972.5679542138	31524.42088391371	
1539179716673392384	1653939.3250546465	31524.42088391371	
1539179716683392512	1667537.6692529395	31524.42088391371	
1539179716693392384	1771077.4896817077	31524.42088391371	
1539179716703392256	1632997.4673208676	31524.42088391371	
1539179716713392384	1709331.6195860675	31524.42088391371	
1539179716723392512	1540519.0767765064	31524.42088391371	
1539179716733392384	1640125.9870149936	31524.42088391371	
