-2.090175000000000338e+00 6.307930300000000656e+00 1.499500000000000138e-02 -2.089996300000000140e+00 6.308110400000000340e+00 1.439646800000000081e-02 -2.090353700000000092e+00 6.307750200000000085e+00 1.559353200000000023e-02 -2.088484599999999691e+00 6.308474700000000546e+00 1.567034500000000219e-02 -2.091865400000000097e+00 6.307385900000000767e+00 1.431965600000000005e-02
-2.091562999999999839e+00 6.306533200000000505e+00 1.964800099999999827e-02 -2.091384300000000085e+00 6.306713300000000189e+00 1.904946899999999943e-02 -2.091741600000000201e+00 6.306353099999999934e+00 2.024653400000000006e-02 -2.089872600000000080e+00 6.307077600000000395e+00 2.032334599999999908e-02 -2.093253300000000205e+00 6.305988799999999728e+00 1.897265700000000041e-02
-2.092914100000000222e+00 6.305181300000000100e+00 2.413400199999999815e-02 -2.092735400000000023e+00 6.305361299999999503e+00 2.353546899999999983e-02 -2.093092799999999976e+00 6.305001200000000416e+00 2.473253500000000341e-02 -2.091223799999999855e+00 6.305725699999999989e+00 2.480934599999999948e-02 -2.094604499999999980e+00 6.304636799999999930e+00 2.345865700000000081e-02
-2.094809999999999839e+00 6.303071899999999950e+00 2.947299999999999920e-02 -2.094660600000000095e+00 6.303320300000000209e+00 2.889127999999999835e-02 -2.094959400000000027e+00 6.302823499999999690e+00 3.005471899999999710e-02 -2.093119699999999916e+00 6.303616299999999839e+00 3.014834399999999706e-02 -2.096500400000000042e+00 6.302527500000000060e+00 2.879765499999999839e-02
-2.095965099999999914e+00 6.301133999999999347e+00 3.402100100000000210e-02 -2.095815700000000170e+00 6.301382399999999606e+00 3.343928100000000125e-02 -2.096114500000000103e+00 6.300885599999999975e+00 3.460272100000000295e-02 -2.094274700000000156e+00 6.301678500000000405e+00 3.469634500000000343e-02 -2.097655500000000117e+00 6.300589599999999457e+00 3.334565600000000130e-02
-2.097129799999999822e+00 6.299193100000000101e+00 3.856100099999999753e-02 -2.096980400000000078e+00 6.299441500000000360e+00 3.797928100000000362e-02 -2.097279200000000010e+00 6.298944699999999841e+00 3.914272099999999838e-02 -2.095439499999999899e+00 6.299737499999999990e+00 3.923634499999999886e-02 -2.098820200000000025e+00 6.298648700000000211e+00 3.788565600000000366e-02
-2.098310099999999956e+00 6.297244300000000017e+00 4.310900200000000043e-02 -2.098160699999999768e+00 6.297492700000000276e+00 4.252728000000000064e-02 -2.098459499999999700e+00 6.296995799999999477e+00 4.369072400000000023e-02 -2.096619699999999753e+00 6.297788699999999906e+00 4.378434699999999430e-02 -2.100000499999999715e+00 6.296699799999999847e+00 4.243365800000000604e-02
-2.099480900000000094e+00 6.294797999999999227e+00 4.809000000000000080e-02 -2.099356999999999918e+00 6.295112900000000344e+00 4.753519999999999968e-02 -2.099604799999999827e+00 6.294483000000000494e+00 4.864480000000000193e-02 -2.097790500000000335e+00 6.295342399999999117e+00 4.876534500000000161e-02 -2.101171299999999853e+00 6.294253499999999946e+00 4.741465599999999947e-02
-2.100450899999999788e+00 6.292330299999999710e+00 5.243399600000000355e-02 -2.100327000000000055e+00 6.292645300000000219e+00 5.187919599999999548e-02 -2.100574799999999964e+00 6.292015400000000369e+00 5.298879600000000467e-02 -2.098760500000000029e+00 6.292874799999999880e+00 5.310934099999999741e-02 -2.102141299999999990e+00 6.291785899999999820e+00 5.175865199999999527e-02
-2.101405900000000049e+00 6.289879200000000559e+00 5.675700199999999390e-02 -2.101281999999999872e+00 6.290194099999999899e+00 5.620220200000000665e-02 -2.101529800000000225e+00 6.289564200000000049e+00 5.731180199999999503e-02 -2.099715600000000126e+00 6.290423600000000448e+00 5.743234600000000217e-02 -2.103096299999999808e+00 6.289334700000000389e+00 5.608165700000000004e-02
-2.102384900000000112e+00 6.287410300000000341e+00 6.109400300000000089e-02 -2.102260999999999935e+00 6.287725199999999681e+00 6.053920299999999977e-02 -2.102508900000000125e+00 6.287095299999999831e+00 6.164880300000000202e-02 -2.100694599999999745e+00 6.287954700000000230e+00 6.176934700000000222e-02 -2.104075299999999871e+00 6.286865800000000171e+00 6.041865800000000009e-02
-1.999799999999999800e+00 6.152759999999999785e+00 -1.748499900000000020e-03 -2.004203899999999816e+00 6.151341599999999410e+00 -3.507999800000000199e-03 -1.995396000000000170e+00 6.154179100000000346e+00 1.100000000000000141e-05 -1.998974900000000110e+00 6.153033400000000874e+00 -4.033999999999999392e-03 -2.000624999999999876e+00 6.152487800000000284e+00 5.369999999999999340e-04
